Gene_EntrezID,DE_Prior_Rank,gene_symbol
219654,0.859482578760693,ZCCHC24
260429,0.859378259962445,PRSS33
26033,0.859378259962445,ATRNL1
4008,0.859378259962445,LMO7
55536,0.859273941164198,CDCA7L
5930,0.859221781765074,RBBP6
80704,0.85916962236595,SLC19A3
8871,0.859117462966827,SYNJ2
57182,0.859065303567703,ANKRD50
84679,0.858987064469017,SLC9A7
8936,0.858987064469017,WASF1
29842,0.858908825370332,TFCP2L1
10396,0.858856665971208,ATP8A1
55062,0.858804506572084,WIPI1
121601,0.858700187773837,ANO4
57480,0.858700187773837,PLEKHG1
8988,0.858700187773837,HSPB3
131540,0.858595868975589,ZDHHC19
6480,0.858543709576466,ST6GAL1
23314,0.85846547047778,SATB2
10993,0.85846547047778,SDS
79718,0.858387231379095,TBL1XR1
57110,0.858308992280409,PLAAT1
491,0.858308992280409,ATP2B2
140688,0.858204673482161,NOL4L
5152,0.858204673482161,PDE9A
25939,0.858100354683914,SAMHD1
5629,0.858100354683914,PROX1
55534,0.858022115585228,MAML3
53905,0.857865637387857,DUOX1
10846,0.857865637387857,PDE10A
3236,0.857865637387857,HOXD10
1917,0.857865637387857,EEF1A2
1080,0.857865637387857,CFTR
5346,0.857683079490924,PLIN1
4061,0.857683079490924,LY6E
6385,0.857604840392239,SDC4
80205,0.857500521593991,CHD9
79054,0.857500521593991,TRPM8
2525,0.857500521593991,FUT3
917,0.857396202795744,CD3G
3945,0.85734404339662,LDHB
84708,0.857265804297935,LNX1
23086,0.857265804297935,EXPH5
1811,0.857187565199249,SLC26A3
130733,0.857083246401001,TMEM178A
51466,0.857083246401001,EVL
2009,0.857083246401001,EML1
54664,0.856952847903192,TMEM106B
6934,0.856952847903192,TCF7L2
128602,0.856848529104945,C20orf85
92370,0.856848529104945,PXYLP1
100506229,0.856665971208012,LINC01093
55303,0.856665971208012,GIMAP4
10544,0.856665971208012,PROCR
3070,0.856665971208012,HELLS
1950,0.856665971208012,EGF
8706,0.85650949301064,B3GALNT1
5792,0.856431253911955,PTPRF
4586,0.856431253911955,MUC5AC
23708,0.856353014813269,GSPT2
126393,0.856248696015022,HSPB6
7093,0.856248696015022,TLL2
6785,0.856248696015022,ELOVL4
25902,0.856144377216774,MTHFD1L
170371,0.856092217817651,TMEM273
160428,0.855987899019403,ALDH1L2
79870,0.855987899019403,BAALC
5100,0.855987899019403,PCDH8
2001,0.855883580221156,ELF5
22809,0.855831420822032,ATF5
23321,0.855779261422908,TRIM2
121355,0.855701022324223,GTSF1
79961,0.855701022324223,DENND2D
58476,0.85559670352597506,TP53INP2
796,0.85559670352597506,CALCA
6692,0.85551846442729,SPINT1
727910,0.855440225328604,TLCD2
6689,0.855440225328604,SPIB
2558,0.855361986229919,GABRA5
389206,0.855283747131233,BEND4
84188,0.855283747131233,FAR1
7112,0.855205508032547,TMPO
222584,0.855153348633424,FAM83B
84959,0.8551011892343,UBASH3B
55607,0.855022950135614,PPP1R9A
23397,0.855022950135614,NCAPH
7421,0.854892551637805,VDR
6196,0.854892551637805,RPS6KA2
5225,0.854892551637805,PGC
7048,0.854788232839558,TGFBR2
55355,0.85468391404131006,HJURP
3181,0.85468391404131006,HNRNPA2B1
652,0.85468391404131006,BMP4
128153,0.854579595243063,SPATA17
6812,0.854527435843939,STXBP1
160364,0.854475276444815,CLEC12A
146722,0.854423117045692,CD300LF
247,0.854370957646568,ALOX15B
100507008,0.854292718547882,LINC00844
88,0.854292718547882,ACTN2
23210,0.854188399749635,JMJD6
2596,0.854188399749635,GAP43
245973,0.854110160650949,ATP6V1C2
8910,0.854031921552264,SGCE
2681,0.854031921552264,GGTA1
7855,0.853901523054454,FZD5
7113,0.853901523054454,TMPRSS2
3791,0.853901523054454,KDR
11249,0.853797204256207,NXPH2
2199,0.853745044857083,FBLN2
1381,0.85369288545796,CRABP1
56122,0.853640726058836,PCDHB14
2045,0.853588566659712,EPHA7
57338,0.853536407260588,JPH3
26047,0.853484247861465,CNTNAP2
56172,0.853406008762779,ANKH
5967,0.853406008762779,REG1A
221303,0.853327769664094,FAM162B
345557,0.85327561026497,PLCXD3
27443,0.853223450865846,CECR2
4986,0.85314521176716,OPRK1
2571,0.85314521176716,GAD1
440279,0.853040892968913,UNC13C
11320,0.853040892968913,MGAT4A
5836,0.852962653870227,PYGL
2064,0.852910494471104,ERBB2
54810,0.85285833507198,GIPC2
79623,0.852806175672856,GALNT14
166929,0.852754016273732,SGMS2
1556,0.852701856874609,CYP2B7P
7267,0.852623617775923,TTC3
1102,0.852623617775923,RCBTB2
221833,0.852493219278114,SP8
7122,0.852493219278114,CLDN5
285,0.852493219278114,ANGPT2
2182,0.852388900479866,ACSL4
201651,0.852310661381181,AADACP1
3559,0.852310661381181,IL2RA
93649,0.852232422282495,MYOCD
157285,0.852102023784686,PRAG1
84466,0.852102023784686,MEGF10
57512,0.852102023784686,GPR158
29967,0.852102023784686,LRP12
1111,0.851971625286877,CHEK1
338328,0.851893386188191,GPIHBP1
3671,0.851893386188191,ISLR
22881,0.851815147089506,ANKRD6
344148,0.851762987690382,NCKAP5
83539,0.851710828291258,CHST9
132625,0.851658668892134,ZFP42
81706,0.851606509493011,PPP1R14C
5138,0.851554350093887,PDE2A
202309,0.851476110995201,GAPT
493,0.851476110995201,ATP2B4
3430,0.851397871896516,IFI35
64866,0.851345712497392,CDCP1
439949,0.851267473398706,PRKCQ-AS1
10402,0.851267473398706,ST3GAL6
7432,0.851163154600459,VIP
5118,0.851163154600459,PCOLCE
54549,0.851084915501773,SDK2
22949,0.850980596703526,PTGR1
6706,0.850980596703526,SPRR2G
2890,0.850980596703526,GRIA1
266812,0.850824118506155,NAP1L5
55024,0.850824118506155,BANK1
29951,0.850824118506155,PDZRN4
163404,0.850719799707907,PLPPR5
200734,0.850641560609222,SPRED2
5139,0.850641560609222,PDE3A
7091,0.850563321510536,TLE4
140862,0.850485082411851,ISM1
79652,0.850485082411851,TMEM204
51629,0.850380763613603,SLC25A39
7433,0.850380763613603,VIPR1
27040,0.850302524514918,LAT
308,0.850250365115794,ANXA5
65009,0.85019820571667,NDRG4
100506965,0.850119966617985,PWAR6
79630,0.850119966617985,C1orf54
83856,0.850015647819737,FSD1L
55332,0.850015647819737,DRAM1
4036,0.849937408721052,LRP2
2517,0.849885249321928,FUCA1
80150,0.849807010223242,ASRGL1
50856,0.849807010223242,CLEC4A
5261,0.849728771124557,PHKG2
401494,0.849650532025871,HACD4
8622,0.849650532025871,PDE8B
128218,0.849572292927186,TMEM125
54860,0.849520133528062,MS4A12
619568,0.849467974128938,SNORA4
27284,0.849363655330691,SULT1B1
10148,0.849363655330691,EBI3
3848,0.849363655330691,KRT1
63928,0.849181097433758,CHP2
9568,0.849181097433758,GABBR2
8325,0.849181097433758,FZD8
2266,0.849181097433758,FGG
57713,0.849050698935948,SFMBT2
4853,0.848998539536825,NOTCH2
50810,0.848920300438139,HDGFL3
2170,0.848920300438139,FABP3
388403,0.84878990194033,YPEL2
27346,0.84878990194033,TMEM97
8989,0.84878990194033,TRPA1
100289137,0.848633423742958,FAM95C
286499,0.848633423742958,FAM133A
56935,0.848633423742958,SMCO4
2168,0.848529104944711,FABP1
6281,0.848476945545587,S100A10
7490,0.848398706446902,WT1
7088,0.848398706446902,TLE1
115111,0.848294387648654,SLC26A7
1620,0.848294387648654,BRINP1
2624,0.848190068850407,GATA2
2217,0.848190068850407,FCGRT
8609,0.848111829751721,KLF7
100130733,0.848033590653036,LRRC70
5816,0.848033590653036,PVALB
79755,0.84795535155435,ZNF750
4081,0.847877112455665,MAB21L1
3785,0.847877112455665,KCNQ2
23743,0.847798873356979,BHMT2
6616,0.847746713957855,SNAP25
55228,0.847694554558731,PNMA8A
909,0.847642395159608,CD1A
3713,0.847590235760484,IVL
10105,0.847511996661798,PPIF
10098,0.847511996661798,TSPAN5
128488,0.847433757563113,WFDC12
347252,0.847355518464427,IGFBPL1
307,0.847355518464427,ANXA4
146894,0.84725119966618,CD300LG
84223,0.84725119966618,IQCG
4237,0.847172960567494,MFAP2
220042,0.847120801168371,DDIAS
3386,0.847068641769247,ICAM4
9450,0.847016482370123,LY86
100127983,0.846964322970999,C8orf88
55086,0.846886083872314,RADX
1718,0.846886083872314,DHCR24
57452,0.846781765074066,GALNT16
190,0.846781765074066,NR0B1
56675,0.846703525975381,NRIP3
162394,0.846651366576257,SLFN5
23179,0.846599207177133,RGL1
284422,0.846520968078448,SMIM24
79660,0.846520968078448,PPP1R3B
115350,0.846442728979762,FCRL1
23467,0.846390569580638,NPTXR
153643,0.846312330481953,FAM81B
54625,0.846312330481953,PARP14
92196,0.846234091383267,DAPL1
825,0.846181931984143,CAPN3
353189,0.84612977258502,SLCO4C1
27129,0.846051533486334,HSPB7
11174,0.846051533486334,ADAMTS6
11155,0.845973294387649,LDB3
3561,0.845921134988525,IL2RG
79170,0.845868975589401,PRR15L
6526,0.845816816190277,SLC5A3
55331,0.845738577091592,ACER3
9781,0.845738577091592,RNF144A
401097,0.845634258293344,C3orf80
10207,0.845634258293344,PATJ
3708,0.845556019194659,ITPR1
85379,0.845451700396411,KIAA1671
11118,0.845451700396411,BTN3A2
3852,0.845451700396411,KRT5
137835,0.845321301898602,TMEM71
84451,0.845321301898602,MAP3K21
115677,0.845243062799917,NOSTRIN
134265,0.845138744001669,AFAP1L1
84141,0.845138744001669,EVA1A
9805,0.845138744001669,SCRN1
286343,0.84500834550386,LURAP1L
8313,0.84500834550386,AXIN2
9200,0.844930106405174,HACD1
55244,0.84487794700605,SLC47A1
23312,0.844825787606927,DMXL2
22873,0.844773628207803,DZIP1
399,0.844721468808679,RHOH
2947,0.844669309409556,GSTM3
1908,0.844617150010432,EDN3
4130,0.844564990611308,MAP1A
83661,0.844486751512623,MS4A8
25960,0.844486751512623,ADGRA2
8318,0.844382432714375,CDC45
4645,0.844382432714375,MYO5B
56241,0.844252034216566,SUSD2
23704,0.844252034216566,KCNE4
3589,0.844252034216566,IL11
8744,0.844147715418318,TNFSF9
126669,0.844095556019195,SHE
23013,0.844043396620071,SPEN
5799,0.843965157521385,PTPRN2
4978,0.843965157521385,OPCML
100132891,0.843834759023576,MSC-AS1
6509,0.843834759023576,SLC1A4
3543,0.843834759023576,IGLL1
3566,0.843730440225329,IL4R
89848,0.843652201126643,FCHSD1
8905,0.843652201126643,AP1S2
85301,0.843521802628834,COL27A1
11228,0.843521802628834,RASSF8
1562,0.843521802628834,CYP2C18
2564,0.843417483830586,GABRE
4921,0.843365324431463,DDR2
169355,0.843313165032339,IDO2
7100,0.843261005633215,TLR5
79895,0.84318276653453,ATP8B4
27115,0.84318276653453,PDE7B
57530,0.843078447736282,CGN
6768,0.843078447736282,ST14
2281,0.843000208637597,FKBP1B
51752,0.842921969538911,ERAP1
10157,0.842921969538911,AASS
57216,0.842817650740664,VANGL2
55512,0.842817650740664,SMPD3
148203,0.842739411641978,ZNF738
200504,0.842687252242854,GKN2
57198,0.84263509284373,ATP8B2
55839,0.842556853745045,CENPN
53358,0.842556853745045,SHC3
11339,0.842478614646359,OIP5
1234,0.842426455247236,CCR5
439921,0.842322136448988,MXRA7
374443,0.842322136448988,LOC374443
9699,0.842322136448988,RIMS2
101927279,0.842165658251617,EP300-AS1
151556,0.842165658251617,GPR155
64805,0.842165658251617,P2RY12
30812,0.842035259753808,SOX8
11142,0.842035259753808,PKIG
201161,0.84193094095556,CENPV
57194,0.84193094095556,ATP10A
23363,0.841800542457751,OBSL1
2239,0.841800542457751,GPC4
1464,0.841800542457751,CSPG4
57699,0.841670143959942,CPNE5
23114,0.841670143959942,NFASC
4900,0.841591904861256,NRGN
727,0.84151366576257,C5
396,0.84151366576257,ARHGDIA
22891,0.841409346964323,ZNF365
1428,0.841409346964323,CRYM
199920,0.841331107865637,FYB2
8935,0.841252868766952,SKAP2
2078,0.841252868766952,ERG
57464,0.841122470269143,STRIP2
55240,0.841122470269143,STEAP3
3092,0.841122470269143,HIP1
114815,0.840992071771333,SORCS1
2581,0.840992071771333,GALC
11221,0.840913832672648,DUSP10
6907,0.840861673273524,TBL1X
286097,0.8408095138744,MICU3
9672,0.840757354475276,SDC3
55196,0.840705195076153,RESF1
23230,0.840653035677029,VPS13A
79783,0.840600876277905,SUGCT
3081,0.840548716878782,HGD
132430,0.840496557479658,PABPC4L
11015,0.840444398080534,KDELR3
29799,0.84039223868141,YPEL1
123264,0.840313999582725,SLC51B
1471,0.840313999582725,CST3
53342,0.840235760484039,IL17D
22874,0.840183601084916,PLEKHA6
84465,0.84010536198623,MEGF11
5104,0.84010536198623,SERPINA5
57402,0.840027122887544,S100A14
85415,0.839948883788859,RHPN2
23052,0.839948883788859,ENDOD1
152007,0.839844564990611,GLIPR2
23475,0.839844564990611,QPRT
201501,0.839714166492802,ZBTB7C
51659,0.839714166492802,GINS2
23677,0.839714166492802,SH3BP4
58191,0.839583767994993,CXCL16
55647,0.839583767994993,RAB20
11074,0.839505528896307,TRIM31
57495,0.839453369497183,NWD2
9075,0.83940121009806,CLDN2
22981,0.839349050698936,NINL
5587,0.839296891299812,PRKD1
10276,0.839218652201127,NET1
8416,0.839218652201127,ANXA9
84941,0.839140413102441,HSH2D
57630,0.839036094304194,SH3RF1
3670,0.839036094304194,ISL1
120,0.839036094304194,ADD3
23120,0.838931775505946,ATP10B
645323,0.838853536407261,LINC00461
152404,0.838853536407261,IGSF11
1366,0.838775297308575,CLDN7
3373,0.838723137909451,HYAL1
57552,0.838618819111204,NCEH1
7097,0.838618819111204,TLR2
5696,0.838618819111204,PSMB8
55532,0.838514500312956,SLC30A10
114134,0.838436261214271,SLC2A13
6676,0.838436261214271,SPAG4
9467,0.838358022115585,SH3BP5
84868,0.838227623617776,HAVCR2
55640,0.838227623617776,FLVCR2
5375,0.838227623617776,PMP2
4998,0.838227623617776,ORC1
80223,0.838071145420405,RAB11FIP1
9363,0.838071145420405,RAB33A
170261,0.837966826622157,ZCCHC12
8974,0.837966826622157,P4HA2
79804,0.837888587523472,HAND2-AS1
641700,0.837810348424786,ECSCR
138046,0.837810348424786,RALYL
30845,0.837732109326101,EHD3
83875,0.837575631128729,BCO2
81788,0.837575631128729,NUAK2
79056,0.837575631128729,PRRG4
55220,0.837575631128729,KLHDC8A
10257,0.837575631128729,ABCC4
84561,0.837366993532235,SLC12A8
5825,0.837366993532235,ABCD3
2119,0.837366993532235,ETV5
677811,0.837236595034425,SNORA28
283078,0.837236595034425,MKX
8365,0.83715835593574,H4C8
3046,0.837080116837054,HBE1
416,0.837080116837054,ARSF
10950,0.837001877738368,BTG3
4217,0.836949718339245,MAP3K5
7424,0.836871479240559,VEGFC
2641,0.836871479240559,GCG
55384,0.836793240141874,MEG3
22848,0.83674108074275,AAK1
6489,0.836688921343626,ST8SIA1
389903,0.836610682244941,CSAG3
132864,0.836610682244941,CPEB2
10007,0.836532443146255,GNPDA1
10938,0.836480283747131,EHD1
6581,0.836428124348008,SLC22A3
1644,0.836375964948884,DDC
154091,0.83632380554976,SLC2A12
56833,0.836271646150636,SLAMF8
58499,0.836193407051951,ZNF462
4038,0.836193407051951,LRP4
284415,0.836089088253703,VSTM1
9481,0.836089088253703,SLC25A27
7032,0.836010849155018,TFF2
100505839,0.835958689755894,SH3PXD2A-AS1
253738,0.83590653035677,EBF3
23683,0.835828291258085,PRKD3
654,0.835828291258085,BMP6
26064,0.835750052159399,RAI14
3156,0.835697892760275,HMGCR
23001,0.83561965366159,WDFY3
2006,0.83561965366159,ELN
6578,0.835541414562904,SLCO2A1
5646,0.83548925516378,PRSS3
375791,0.835411016065095,CYSRT1
1041,0.835411016065095,CDSN
135656,0.835306697266847,MUCL3
9643,0.835306697266847,MORF4L2
55655,0.835228458168162,NLRP2
3204,0.835176298769038,HOXA7
137994,0.835098059670353,LETM2
26960,0.835098059670353,NBEA
112609,0.834993740872105,MRAP2
9627,0.834993740872105,SNCAIP
83959,0.834889422073858,SLC4A11
57730,0.834889422073858,ANKRD36B
7482,0.834759023576048,WNT2B
6457,0.834759023576048,SH3GL3
3574,0.834759023576048,IL7
23532,0.834654704777801,PRAME
6715,0.834602545378677,SRD5A1
7453,0.834550385979554,WARS1
284825,0.83449822658043,LINC01697
64641,0.834419987481744,EBF2
874,0.834419987481744,CBR3
2886,0.834341748383059,GRB7
100507254,0.834237429584811,LINC01013
147381,0.834237429584811,CBLN2
8727,0.834237429584811,CTNNAL1
51302,0.834133110786564,CYP39A1
169611,0.834054871687878,OLFML2A
9208,0.834054871687878,LRRFIP1
3613,0.833976632589193,IMPA2
118491,0.833924473190069,CFAP70
3049,0.833846234091383,HBQ1
222,0.833846234091383,ALDH3B2
83876,0.833767994992698,MRO
7368,0.833715835593574,UGT8
55179,0.833637596494888,FAIM
4774,0.833637596494888,NFIA
2018,0.833533277696641,EMX2
1361,0.833533277696641,CPB2
94235,0.833455038597955,GNG8
5199,0.833350719799708,CFP
3679,0.833350719799708,ITGA7
2562,0.833350719799708,GABRB3
598,0.83324640100146,BCL2L1
65997,0.833194241602337,RASL11B
910,0.833142082203213,CD1B
10350,0.833089922804089,ABCA9
7754,0.833011683705404,ZNF204P
2893,0.833011683705404,GRIA4
167410,0.832933444606718,LIX1
79152,0.832855205508032,FA2H
9249,0.832855205508032,DHRS3
25912,0.832750886709785,C1orf43
8828,0.832750886709785,NRP2
55900,0.832672647611099,ZNF302
23452,0.832620488211976,ANGPTL2
79977,0.832516169413728,GRHL2
9971,0.832516169413728,NR1H4
2882,0.832516169413728,GPX7
55304,0.832385770915919,SPTLC3
25788,0.832385770915919,RAD54B
10610,0.832307531817233,ST6GALNAC2
64093,0.832203213018986,SMOC1
26191,0.832203213018986,PTPN22
2254,0.832203213018986,FGF9
134285,0.832046734821615,TMEM171
83853,0.832046734821615,ROPN1L
3267,0.832046734821615,AGFG1
5962,0.831916336323806,RDX
4267,0.831916336323806,CD99
64478,0.83183809722512,CSMD1
2260,0.831785937825996,FGFR1
340061,0.831733778426873,STING1
80008,0.831655539328187,TMEM156
79668,0.831655539328187,PARP8
5793,0.831577300229501,PTPRG
51200,0.831525140830378,CPA4
8853,0.831472981431254,ASAP2
254778,0.831394742332568,VXN
154141,0.831394742332568,MBOAT1
57118,0.831316503233883,CAMK1D
144811,0.831238264135197,LACC1
5648,0.831238264135197,MASP1
140689,0.831160025036512,CBLN4
5334,0.831081785937826,PLCL1
706,0.831081785937826,TSPO
103689912,0.830977467139579,TBX2-AS1
2139,0.830977467139579,EYA2
83935,0.830899228040893,NA
6890,0.830847068641769,TAP1
80342,0.830768829543084,TRAF3IP3
9764,0.830768829543084,KIAA0513
90634,0.830690590444398,N4BP2L1
3242,0.830638431045274,HPD
51599,0.830586271646151,LSR
9540,0.830534112247027,TP53I3
59271,0.830481952847903,EVA1C
140803,0.830377634049656,TRPM6
81493,0.830377634049656,SYNC
8462,0.830377634049656,KLF11
54933,0.830247235551846,RHBDL2
23446,0.830247235551846,SLC44A1
1436,0.830168996453161,CSF1R
101927482,0.830090757354475,HECW2-AS1
6491,0.830090757354475,STIL
84985,0.83001251825579,FAM83A
167681,0.829934279157104,PRSS35
57678,0.829934279157104,GPAM
163071,0.829856040058419,ZNF114
25945,0.829777800959733,NECTIN3
9499,0.829777800959733,MYOT
116535,0.829699561861047,MRGPRF
126231,0.829647402461924,ZNF573
55432,0.8295952430628,YOD1
203427,0.829543083663676,SLC25A43
11026,0.829490924264553,LILRA3
51266,0.829438764865429,CLEC1B
57205,0.829360525766743,ATP10D
23305,0.829360525766743,ACSL6
94015,0.829256206968496,TTYH2
10384,0.829256206968496,BTN3A3
1522,0.82917796786981,CTSZ
114327,0.829125808470686,EFHC1
139411,0.829073649071563,PTCHD1
10808,0.829021489672439,HSPH1
2264,0.828969330273315,FGFR4
283663,0.828917170874191,LINC00926
85458,0.828734612977258,DIXDC1
27445,0.828734612977258,PCLO
23328,0.828734612977258,SASH1
8740,0.828734612977258,TNFSF14
4857,0.828734612977258,NOVA1
309,0.828734612977258,ANXA6
5358,0.828552055080325,PLS3
57153,0.82847381598164,SLC44A2
55893,0.82847381598164,ZNF395
23171,0.828369497183392,GPD1L
4171,0.828369497183392,MCM2
57478,0.828291258084707,USP31
7462,0.828213018986021,LAT2
2331,0.828213018986021,FMOD
23405,0.828134779887336,DICER1
63982,0.82805654078865,ANO3
26031,0.82805654078865,OSBPL3
26271,0.827952221990403,FBXO5
11240,0.827952221990403,PADI2
2059,0.827873982891717,EPS8
29108,0.827821823492593,PYCARD
26022,0.82776966409347,TMEM98
89796,0.827717504694346,NAV1
668,0.827665345295222,FOXL2
147947,0.827613185896098,ZNF542P
23220,0.827534946797413,DTX4
5966,0.827534946797413,REL
92949,0.827430627999165,ADAMTSL1
84688,0.827430627999165,C9orf24
6891,0.82735238890048,TAP2
4054,0.827300229501356,LTBP3
7083,0.827248070102232,TK1
54885,0.827195910703109,TBC1D8B
22875,0.827091591904861,ENPP4
9455,0.827091591904861,HOMER2
2138,0.827091591904861,EYA1
100130155,0.826961193407052,MIR124-2HG
55329,0.826961193407052,MNS1
11211,0.826856874608805,FZD10
528,0.826856874608805,ATP6V1C1
51090,0.826778635510119,PLLP
10335,0.826700396411433,IRAG1
4430,0.826700396411433,MYO1B
3036,0.826622157312748,HAS1
84740,0.826569997913624,AFAP1-AS1
2028,0.8265178385145,ENPEP
7293,0.826465679115377,TNFRSF4
5228,0.826413519716253,PGF
140883,0.826361360317129,ZNF280B
4113,0.826309200918005,MAGEB2
64102,0.826257041518882,TNMD
9823,0.826204882119758,ARMCX2
51806,0.826152722720634,CALML5
65124,0.82610056332151,SOWAHC
30001,0.826022324222825,ERO1A
1012,0.826022324222825,CDH13
10733,0.825944085124139,PLK4
10053,0.825865846025454,AP1M2
4052,0.825865846025454,LTBP1
1008,0.825787606926768,CDH10
101927027,0.825709367828083,CHROMR
3755,0.825709367828083,KCNG1
50937,0.825631128729397,CDON
84930,0.825578969330273,MASTL
138311,0.82552680993115,DIPK1B
5080,0.825474650532026,PAX6
199786,0.82539641143334,NIBAN3
5317,0.82539641143334,PKP1
11156,0.825318172334655,PTP4A3
8412,0.825266012935531,BCAR3
2326,0.825213853536407,FMO1
10491,0.825135614437722,CRTAP
3021,0.825135614437722,H3-3B
1508,0.825057375339036,CTSB
9865,0.824953056540789,TRIL
998,0.824953056540789,CDC42
552,0.824953056540789,AVPR1A
23255,0.824796578343417,MTCL1
5795,0.824796578343417,PTPRJ
229,0.824796578343417,ALDOB
115330,0.824614020446484,GPR146
56159,0.824614020446484,TEX11
23584,0.824614020446484,VSIG2
8908,0.824614020446484,GYG2
