gene_symbol,gc_content
TFIP11,0.44885108782482025
TFIP11-DT,0.42892156862745096
TFPI,0.36597689375658665
TFPI2,0.3818589025755879
TFPI2-DT,0.4042394942357754
TFR2,0.539035950634949
TFRC,0.42417234220781586
TG,0.45895814828360937
TGDS,0.3696876830862139
TGFA,0.4395098681133664
TGFA-IT1,0.46444644464446444
TGFB1,0.5313550901864873
TGFB1I1,0.6005332496863237
TGFB2,0.4203094154143669
TGFB2-AS1,0.4828337874659401
TGFB2-OT1,0.3274981765134938
TGFB3,0.4899859522376079
TGFBI,0.4890758232608883
TGFBR1,0.39025022430465556
TGFBR2,0.4078727924881771
TGFBR3,0.4229334536910435
TGFBR3L,0.6471415182755389
TGFBRAP1,0.43929910475170253
TGIF1,0.4385065431766968
TGIF2,0.519523041587255
TGIF2-RAB5IF,0.49632586170437726
TGIF2LX,0.5174180327868853
TGIF2LY,0.5117948717948718
TGM2,0.5267387865489616
TGM3,0.45194838208026794
TGM5,0.46323422347767845
TGM6,0.4519314215185235
TGM7,0.4773908023859919
TGOLN2,0.474718826405868
TGS1,0.397811320754717
TH,0.6527196652719666
TH2LCRR,0.44988718679491746
THADA,0.404692925287797
THAP1,0.41025255562236923
THAP10,0.3659394157951677
THAP11,0.597547974413646
THAP12,0.4027853369617416
THAP2,0.35676700930004895
THAP3,0.5677768448549305
THAP4,0.4966068923683512
THAP5,0.3920305102577591
THAP6,0.40516863775733686
THAP7,0.6220497898480439
THAP7-AS1,0.5015963107484924
THAP8,0.4898258756833367
THAP9,0.3702167375298144
THAP9-AS1,0.3986568025604701
THBD,0.5467821782178218
THBS1,0.43512073091146397
THBS2,0.49533589401897
THBS2-AS1,0.5060270602706027
THBS3,0.5529560308972074
THBS3-AS1,0.5518620821030574
THBS4,0.4203550887721931
THBS4-AS1,0.44790767558581884
THCAT155,0.4882495058203382
THEG,0.5455882352941176
THEG5,0.4520255863539446
THEGL,0.4066966612712957
THEM4,0.4226245744351594
THEM5,0.5241984271022384
THEM6,0.5278722308088614
THEMIS2,0.5404086827405784
THG1L,0.4292123629112662
THNSL1,0.37779767233661593
THNSL2,0.48035736140007346
THOC1,0.37305486540509236
THOC2,0.38089451757034176
THOC3,0.43011608793918227
THOC3-AS1,0.4045548104375539
THOC5,0.4716851108678909
THOC6,0.5725395548404398
THOC7,0.3986799559985333
THOC7-AS1,0.4025531914893617
THOP1,0.5907276027058241
THORLNC,0.41109372746135836
THPO,0.564580426549731
THRA,0.549047163977739
THRAP3,0.43710303239997034
THRB,0.38874919440893385
THRB-AS1,0.4164779356255576
THRB-AS2,0.3942467798426764
THRIL,0.4451188669701568
THRSP,0.4865286127811178
THSD1,0.4325758155431428
THSD4,0.4250151508088201
THSD4-AS1,0.40526379331160206
THSD7A,0.35510811243866847
THSD7B,0.3766551118536595
THSD8,0.5552521008403362
THTPA,0.5226340806626002
THUMPD1,0.4019455550179531
THUMPD2,0.36604332531012773
THUMPD3,0.4002350866882163
THUMPD3-AS1,0.4169888118467612
THY1,0.5573080967402734
THYN1,0.43951296150824826
TIA1,0.3967157100237142
TIAL1,0.38159980973521485
TIAM1,0.43856128924137494
TIAM1-AS1,0.585679806918745
TIAM2,0.4348829603766349
TICAM1,0.524364742411761
TICAM2,0.38229653102068045
TICAM2-AS1,0.36120141019184104
TICRR,0.42676476937468516
TIE1,0.5458941564604329
TIFA,0.4042047853624208
TIFAB,0.5323652473541718
TIGAR,0.4403586150354136
TIGD1,0.4946816479400749
TIGD2,0.4286138319976254
TIGD3,0.6349982535801607
TIGD4,0.3827695865857184
TIGD6,0.44208571049489187
TIGD7,0.4397572955793123
TIGIT,0.4184443911792905
TIMD4,0.42631159667690904
TIMELESS,0.4664589886281152
TIMM10,0.47991452991452993
TIMM10B,0.43645886375209136
TIMM13,0.6396534148827727
TIMM17A,0.4229653080068593
TIMM17B,0.5294869065360869
TIMM21,0.4227662586393538
TIMM23,0.4012606386382543
TIMM23B,0.40637765989878666
TIMM23B-AGAP6,0.4137846808143795
TIMM29,0.6198060941828255
TIMM44,0.5630088495575222
TIMM50,0.53081986834231
TIMM8A,0.4373783257624919
TIMM8B,0.4622311155577789
TIMM9,0.4087828964647791
TIMMDC1,0.3846820373719108
TIMP1,0.5346873573710634
TIMP2,0.5259974313294942
TIMP3,0.4717217992402628
TIMP4,0.48366124893071
TINAG,0.34777113412084976
TINAG-AS1,0.32068147509165407
TINAGL1,0.5548116407784324
TINCR,0.5224694049447555
TIPARP,0.3827230438931298
TIPIN,0.44044228182609385
TIPRL,0.38530326594090203
TIRAP,0.4641024016222039
TIRAP-AS1,0.4533213644524237
TJAP1,0.5117792932424055
TJP2,0.4398491204273526
TJP3,0.5375954018656365
TK1,0.5319181313246595
TK2,0.4932324506094998
TKFC,0.5462741581988444
TKT,0.5436010337896047
TKTL1,0.48272369487209166
TKTL2,0.4417293233082707
TLCD1,0.6034002229654404
TLCD3A,0.499194847020934
TLCD3B,0.5200336228635473
TLCD4,0.389916887842199
TLCD4-RWDD3,0.3945037903536876
TLCD5,0.42855440352758906
TLDC2,0.5021253105161468
TLE1,0.43496906437443916
TLE1-DT,0.4410125246593568
TLE2,0.5467528051683102
TLE3,0.5214638696489173
TLE4,0.392824447166527
TLE5,0.6037458325161796
TLE6,0.5404716018591996
TLE7,0.5209109730848861
TLK1,0.38080268782329557
TLK2,0.42172116512778657
TLL1,0.35700909519464064
TLL2,0.46434144348676326
TLN1,0.5107240127099409
TLN2,0.4359841094370037
TLNRD1,0.5536374845869297
TLR1,0.40781058647435026
TLR10,0.38761275922998234
TLR2,0.3882655130458294
TLR3,0.39235688989904327
TLR4,0.38155049709349703
TLR5,0.4659477027625942
TLR6,0.3975772588587137
TLR7,0.4025332760841563
TLR8,0.41323262839879155
TLR8-AS1,0.4330251948522748
TLR9,0.6016219958461082
TLX1,0.610939907550077
TLX1NB,0.511098885327465
TLX2,0.6500271296798698
TLX3,0.6659751037344398
TM2D1,0.39634503582856373
TM2D2,0.4233503804415617
TM2D3,0.40731393252639714
TM4SF1,0.375965863222235
TM4SF1-AS1,0.4826254826254826
TM4SF18,0.37764654143368726
TM4SF19,0.4778045193207648
TM4SF19-AS1,0.5147079132716476
TM4SF19-DYNLT2B,0.4909221320661676
TM4SF20,0.4100990213677688
TM4SF4,0.4163007875113248
TM4SF5,0.5062665489849956
TM6SF1,0.4349435399511842
TM6SF2,0.5528356225077536
TM7SF2,0.6017621145374449
TM7SF3,0.40311741646443905
TM9SF2,0.3924999615934125
TM9SF3,0.3703041402881329
TM9SF4,0.474324441741246
TMA16,0.36884052417809793
TMA7,0.4774797570850202
TMBIM1,0.5442088091353997
TMBIM4,0.40062024245841554
TMBIM6,0.4341548680300647
TMBIM7P,0.43438067150635207
TMC1,0.3922005746944962
TMC2,0.4291267942583732
TMC3,0.4293233780086259
TMC3-AS1,0.39578174720591364
TMC5,0.45059694418741114
TMC6,0.6066930550557754
TMC7,0.46164806459273333
TMC8,0.6046397245675875
TMCC1,0.3939614508783344
TMCC1-DT,0.44117409560723514
TMCC2,0.5138111811093
TMCC2-AS1,0.4696422710863144
TMCC3,0.4310968886332039
TMCO1,0.3988478973159487
TMCO1-AS1,0.4223751600512164
TMCO2,0.430289299407459
TMCO3,0.48370300456190024
TMCO4,0.48921890133043344
TMCO5A,0.3923342489227125
TMCO5B,0.4143330571665286
TMCO6,0.5132239705390024
TMDD1,0.7333333333333333
TMED1,0.5674976481655691
TMED10,0.4218943824206982
TMED10P1,0.4717557251908397
TMED11P,0.4347780949909162
TMED2,0.42263345195729535
TMED2-DT,0.493550135501355
TMED3,0.4256583076142743
TMED4,0.48930359581247157
TMED5,0.38004874086108853
TMED6,0.4629035188662104
TMED7,0.36571294924768066
TMED7-TICAM2,0.3768835899983441
TMED8,0.41149622022536014
TMED9,0.5271825396825397
TMEFF1,0.39365285965852537
TMEFF2,0.3589557974875046
TMEM100,0.40184073629451783
TMEM101,0.49724172517552656
TMEM104,0.5435143466919611
TMEM105,0.5875805204844112
TMEM106A,0.5068843670037773
TMEM106B,0.34584709327683966
TMEM106C,0.4666666666666667
TMEM107,0.4876997210246006
TMEM108,0.4020618556701031
TMEM108-AS1,0.3755277897457992
TMEM109,0.5105535214301098
TMEM109-DT,0.48703494926719276
TMEM11,0.51340689145041
TMEM11-DT,0.5000636375206822
TMEM114,0.46476869440145085
TMEM115,0.5729253981559095
TMEM116,0.4026256335104109
TMEM117,0.37353646469096924
TMEM119,0.5618654073199528
TMEM120A,0.615512394582162
TMEM120B,0.5192809844626859
TMEM121,0.7151933701657458
TMEM121B,0.6040228751725498
TMEM123,0.4061820587957274
TMEM123-DT,0.43916391639163915
TMEM125,0.5825870646766169
TMEM126A,0.376879151614031
TMEM126B,0.37316430274883894
TMEM127,0.5113818348204072
TMEM128,0.4170477842611576
TMEM129,0.6245607545773997
TMEM130,0.5225662987975622
TMEM131,0.3929871127136752
TMEM131L,0.41783571839451533
TMEM132A,0.5870866141732284
TMEM132B,0.4393729306374897
TMEM132C,0.4506082923796688
TMEM132D,0.42687441202161236
TMEM132D-AS1,0.4918166939443535
TMEM132D-AS2,0.4736582964057115
TMEM132E,0.5328586709453136
TMEM132E-DT,0.4939965694682676
TMEM134,0.566706333465556
TMEM135,0.3637144693296126
TMEM138,0.4565203742073209
TMEM139,0.4750370736529906
TMEM139-AS1,0.4383515610680027
TMEM140,0.43016975308641975
TMEM141,0.621580547112462
TMEM143,0.5170640928589453
TMEM144,0.37804991358965306
TMEM145,0.5716230010207554
TMEM147,0.5853658536585366
TMEM147-AS1,0.5680272108843537
TMEM14A,0.4172266735590592
TMEM14B,0.4252869184246869
TMEM14EP,0.404320987654321
TMEM150A,0.6015053763440861
TMEM150B,0.5210372740963856
TMEM150C,0.41811890690508663
TMEM151A,0.647243764409977
TMEM151B,0.5471300968777829
TMEM154,0.4151339903885314
TMEM156,0.38998776046782213
TMEM158,0.6684961580680571
TMEM160,0.6156111929307806
TMEM161A,0.5159989661411217
TMEM161B,0.3547417464054907
TMEM161B-DT,0.3729043233413504
TMEM163,0.4371642822953784
TMEM164,0.4206014302847244
TMEM165,0.38815480231890115
TMEM167A,0.359541130386122
TMEM167B,0.41986712040187973
TMEM168,0.35258672941847613
TMEM169,0.4395257672817669
TMEM17,0.3928234991864349
TMEM170A,0.4426856515317908
TMEM170B,0.37058720727018524
TMEM171,0.470242860955431
TMEM174,0.49769349051768325
TMEM175,0.5183479253901789
TMEM176A,0.5754877014418999
TMEM176B,0.5167725287812625
TMEM177,0.5247241520228851
TMEM178A,0.4097228144989339
TMEM178B,0.4328541508231258
TMEM179B,0.5281760586862287
TMEM18,0.5139689578713968
TMEM18-DT,0.4348063013970078
TMEM181,0.4737458835889044
TMEM182,0.39029880280993373
TMEM183A,0.41510729613733904
TMEM184A,0.6284499919298434
TMEM184B,0.5349776619508563
TMEM184C,0.38710916774913556
TMEM185A,0.42642192493707043
TMEM185B,0.502870651806822
TMEM186,0.4769685381540066
TMEM187,0.5162340771956709
TMEM19,0.37861496563351055
TMEM190,0.669247009148487
TMEM191A,0.6183796163756083
TMEM191B,0.6782106782106783
TMEM191C,0.5745822158035898
TMEM192,0.4185599744820287
TMEM196,0.35088300830525015
TMEM198,0.5618058560507717
TMEM198B,0.5451122156951348
TMEM199,0.5189973395410709
TMEM200A,0.38050122646039636
TMEM200B,0.6451396648044693
TMEM200C,0.44756554307116103
TMEM201,0.5934070165979898
TMEM202,0.4110868269421816
TMEM202-AS1,0.39684188342967247
TMEM203,0.5679642629227823
TMEM204,0.5804112594355408
TMEM205,0.542078546620358
TMEM207,0.37694733374123407
TMEM208,0.5537683823529411
TMEM209,0.37558641831947603
TMEM210,0.6422018348623854
TMEM212,0.3937630417230279
TMEM212-AS1,0.3899652435301301
TMEM213,0.43965130759651305
TMEM214,0.5500284575981788
TMEM215,0.3949134581419993
TMEM216,0.4817732468334878
TMEM217,0.43718735047196483
TMEM217B,0.43460853113931847
TMEM218,0.40828776978417264
TMEM219,0.4741963564011689
TMEM220,0.4018833241962011
TMEM220-AS1,0.466188897491381
TMEM221,0.5070668693009118
TMEM222,0.5187289562289562
TMEM223,0.5208067523800176
TMEM225,0.420574336604871
TMEM225B,0.43336325953658955
TMEM229A,0.528178854215184
TMEM229B,0.48534435007385524
TMEM230,0.4522563906256646
TMEM231,0.4504427864165679
TMEM232,0.3601097562060286
TMEM233,0.43614863494381567
TMEM234,0.5273395801209821
TMEM235,0.6032238065716057
TMEM236,0.40776280101915013
TMEM237,0.38829264121092916
TMEM238,0.5710041592394534
TMEM238L,0.48442890550834705
TMEM239,0.5456084258040248
TMEM240,0.668034889687019
TMEM241,0.455931758857985
TMEM242,0.432744309801313
TMEM243,0.43896348452595385
TMEM244,0.37358104540654696
TMEM245,0.3951609056128534
TMEM246-AS1,0.42573540066657006
TMEM247,0.47500514297469654
TMEM248,0.44795992177244354
TMEM25,0.49482758620689654
TMEM250,0.6537834691501746
TMEM252,0.4402881040892193
TMEM252-DT,0.41857901302619743
TMEM253,0.49043549043549045
TMEM254,0.42926969522714203
TMEM254-AS1,0.42854023024365895
TMEM255A,0.43196552441075853
TMEM255B,0.5370953782239917
TMEM258,0.5849312813760185
TMEM259,0.6569545612209504
TMEM26,0.35902866923406074
TMEM26-AS1,0.3972644791595607
TMEM260,0.3913394513506684
TMEM262,0.5597609561752988
TMEM263,0.38181024129271757
TMEM265,0.4693743139407245
TMEM266,0.47943415856801685
TMEM267,0.3828767468846173
TMEM268,0.4766731976034302
TMEM269,0.44108255082361125
TMEM270,0.5352916314454776
TMEM271,0.6560430463576159
TMEM272,0.4637617416983444
TMEM273,0.47390803579339064
TMEM274P,0.45135082223962414
TMEM275,0.5138935953913928
TMEM30A,0.37358313817330213
TMEM30A-DT,0.37796026327120624
TMEM30B,0.47341899722852104
TMEM30CP,0.41817484662576687
TMEM31,0.46959026888604355
TMEM33,0.3527555988315482
TMEM35A,0.441477500142947
TMEM35B,0.5176747839748626
TMEM37,0.553579730357973
TMEM38A,0.4991171888523455
TMEM38B,0.3752756154905042
TMEM39A,0.39070257258913793
TMEM39B,0.48848748216370474
TMEM40,0.4861397161146674
TMEM41A,0.4498714652956298
TMEM41B,0.4234470176264603
TMEM43,0.5212729009290614
TMEM44,0.5087250363995914
TMEM44-AS1,0.4842105263157895
TMEM45A,0.4001367505246033
TMEM45B,0.44324667089410275
TMEM47,0.36983218033166726
TMEM50A,0.4170929507174049
TMEM51,0.4841273345401563
TMEM51-AS1,0.4950961630465984
TMEM51-AS2,0.4336105534843705
TMEM52,0.6739644970414201
TMEM52B,0.4183323143488689
TMEM53,0.4939015775841771
TMEM54,0.5732651570489409
TMEM59,0.3887563376081121
TMEM59L,0.5833945628214549
TMEM60,0.42065009560229444
TMEM61,0.5330589143298173
TMEM62,0.405537775191543
TMEM63A,0.5182900380741241
TMEM63B,0.542788226246242
TMEM63C,0.49094518720724634
TMEM64,0.37120677487649967
TMEM65,0.3586516921504067
TMEM67,0.37381000450373497
TMEM68,0.38982806369720746
TMEM69,0.4375
TMEM70,0.438001353049193
TMEM71,0.4001268063297493
TMEM72,0.5149250827009145
TMEM72-AS1,0.46338067056408533
TMEM74,0.37403524302193697
TMEM74B,0.5573635427394439
TMEM78,0.44551724137931037
TMEM79,0.5077553409423471
TMEM80,0.5566857385039203
TMEM81,0.4752252252252252
TMEM82,0.587709700948213
TMEM86A,0.5194615912208504
TMEM86B,0.6423220973782772
TMEM87A,0.38906838987614434
TMEM87B,0.3949258391881343
TMEM88,0.6305609284332688
TMEM88B,0.6148232611174458
TMEM89,0.6280909990108803
TMEM8B,0.49951045664604055
TMEM9,0.4852865255549819
TMEM91,0.5268139752208121
TMEM92,0.5550595238095238
TMEM92-AS1,0.49195731804427456
TMEM94,0.5200188889263669
TMEM97,0.44223065570314146
TMEM98,0.48473570971681107
TMEM9B,0.426614261650758
TMEM9B-AS1,0.44127130354675265
TMF1,0.36603820010457355
TMIE,0.5665994253927502
TMIGD1,0.41507305240593445
TMIGD2,0.53960784313725485
TMIGD3,0.41450102338274514
TMLHE,0.3716491081673099
TMLHE-AS1,0.3792262040157985
TMOD1,0.46757288890656695
TMOD2,0.4149180910031343
TMOD3,0.40596571630884826
TMOD4,0.5033355570380253
TMPO,0.39688839041785295
TMPO-AS1,0.4956521739130435
TMPPE,0.511745465358311
TMPRSS11A,0.3700361670259014
TMPRSS11B,0.3540594475370234
TMPRSS11BNL,0.3679705882352941
TMPRSS11D,0.357723319657199
TMPRSS11F,0.3570795075125209
TMPRSS11GP,0.35017645837658296
TMPRSS12,0.3905037251195374
TMPRSS13,0.5217738297650856
TMPRSS15,0.35106844309940766
TMPRSS2,0.49098283370998397
TMPRSS3,0.5064242925015493
TMPRSS4,0.48546090599166647
TMPRSS5,0.49513995857013865
TMPRSS6,0.5526446542300917
TMPRSS7,0.39935813212139487
TMPRSS9,0.5244538044301688
TMSB10,0.6348425196850394
TMSB15A,0.4303466317854807
TMSB15B,0.417152895413765
TMSB15B-AS1,0.40195973010027153
TMSB4X,0.5047214353163362
TMSB4Y,0.3987908062372354
TMTC1,0.3926986475063398
TMTC2,0.3742173391876176
TMTC3,0.34596819002639256
TMTC4,0.4466412010801886
TMUB1,0.6749688667496887
TMUB2,0.5272177419354839
TMX1,0.36892648908197095
TMX2,0.45192206053345546
TMX2-CTNND1,0.441511572980633
TMX3,0.3603727577798701
TMX4,0.377296278850683
TMX4-AS1,0.3757448732174413
TNC,0.4184915334961442
TNFAIP1,0.5261220196353437
TNFAIP2,0.616574793284891
TNFAIP3,0.4395304056152556
TNFAIP6,0.38441327098641725
TNFAIP8,0.4146125483789705
TNFAIP8L1,0.5555970846570735
TNFAIP8L2,0.5153176394711383
TNFAIP8L2-SCNM1,0.4818765036086608
TNFAIP8L3,0.44717434622732594
TNFRSF10A,0.4533779688897867
TNFRSF10A-DT,0.4151770066596565
TNFRSF10B,0.4318697723879834
TNFRSF10C,0.4576936316695353
TNFRSF10D,0.45288326300984527
TNFRSF11A,0.4491682070240296
TNFRSF11B,0.3739630767058491
TNFRSF12A,0.6011678090886011
TNFRSF13B,0.48464647897312246
TNFRSF13C,0.5834554973821989
TNFRSF17,0.40258831759356417
TNFRSF18,0.6745542949756889
TNFRSF19,0.40191989407480966
TNFRSF1A,0.5407995208863602
TNFRSF1B,0.553956153226952
TNFRSF21,0.41378518386199503
TNFRSF25,0.5974025974025974
TNFRSF4,0.7032693674484719
TNFRSF6B,0.6502705361534677
TNFRSF8,0.5054322971386194
TNFRSF9,0.43923795566953655
TNFSF10,0.40828138913624223
TNFSF11,0.41026547108971245
TNFSF12,0.5328880335106985
TNFSF12-TNFSF13,0.5461889146604815
TNFSF13,0.5740126620440157
TNFSF13B,0.34185196623430103
TNFSF14,0.5137103684661525
TNFSF15,0.425285206657939
TNFSF18,0.36831345826235096
TNFSF4,0.39932674031739385
TNFSF8,0.4246637854669423
TNFSF9,0.5919575423555827
TNIK,0.39523874675058146
TNIP1,0.5000864331400374
TNIP2,0.5399115345355563
TNIP2P1,0.564673157162726
TNIP3,0.3714279765560749
TNK2,0.5827261125519739
TNK2-AS1,0.6753614079195475
TNKS1BP1,0.5554809401540589
TNKS2,0.37543624161073824
TNKS2-DT,0.3846203554119548
TNMD,0.4078260869565217
TNN,0.45694951584561894
TNNC1,0.5955132562882393
TNNC2,0.5186099506266616
TNNI1,0.5273765278363156
TNNI3,0.5819202695115104
TNNI3K,0.367924100931265
TNNT1,0.5548488703131625
TNNT2,0.5495762894136877
TNP1,0.4942339373970346
TNP2,0.46698434309053777
TNPO1,0.3724781422397483
TNPO2,0.5401233323928902
TNPO3,0.39804344812563125
TNR,0.4386645908366264
TNRC18,0.5467987355110643
TNRC18P1,0.6306849315068493
TNRC6A,0.42588674663330633
TNRC6B,0.42152017924891405
TNRC6B-DT,0.46616541353383456
TNRC6C,0.42215032487499665
TNS1,0.5283901107105528
TNS1-AS1,0.534007047403763
TNS2,0.6027798518178163
TNS2-AS1,0.4706137079895109
TNS3,0.4846245181438168
TNS4,0.5286866180803226
TOB1,0.501737317581654
TOB1-AS1,0.4645319303338171
TOB2,0.5116471295461377
TOB2P1,0.561491935483871
TOE1,0.525497195308516
TOGARAM1,0.3785748650237879
TOGARAM2,0.49829533570382767
TOLLIP,0.5748781317310963
TOLLIP-DT,0.6038338658146964
TOM1,0.535161541935219
TOM1L1,0.41099568483298704
TOM1L2,0.48260053369740596
TOMM20,0.4151920808329487
TOMM20L,0.42293542074363993
TOMM20L-DT,0.39943011046488935
TOMM22,0.4868686868686869
TOMM34,0.44952923144296036
TOMM40,0.5625333434951604
TOMM40L,0.5274542429284526
TOMM5,0.40897680490009036
TOMM6,0.5087170317389361
TOMM7,0.41606339268244963
TOMM70,0.38431716190020976
TOMT,0.5311215502055197
TONSL,0.6290054895953019
TONSL-AS1,0.6155855463648237
TOP1,0.39855330002299666
TOP1MT,0.5430426649399237
TOP1P1,0.44478063540090773
TOP2A,0.3979300013618412
TOP2B,0.35142848604387067
TOP3B,0.5497692814765985
TOPAZ1,0.36643277576402516
TOPBP1,0.3793570694327633
TOPORS,0.42024412521796894
TOR1A,0.5220737857206051
TOR1AIP1,0.3882637501314544
TOR1AIP2,0.38850860269048815
TOR1B,0.5046153846153846
TOR2A,0.5981530343007916
TOR3A,0.5239438385357904
TOR4A,0.6775834011391375
TOX,0.375672539969911
TOX-DT,0.4548321694075242
TOX2,0.4755532581656059
TOX3,0.38661052555976516
TOX4,0.4381062048806413
TP53,0.48854813664596275
TP53AIP1,0.5418156650132656
TP53BP1,0.41715272875877696
TP53BP2,0.39777784505464564
TP53I11,0.5485444315332395
TP53I13,0.6348156487475373
TP53I3,0.49582423230116923
TP53INP1,0.4248301790062802
TP53INP2,0.551807493682013
TP53RK,0.44173228346456694
TP53TG1,0.389296771340115
TP53TG3,0.5082683307332293
TP53TG3B,0.5082683307332293
TP53TG3C,0.508125
TP53TG3D,0.5084269662921348
TP53TG3E,0.5086018142008133
TP53TG3F,0.5082683307332293
TP53TG3HP,0.4572338489535942
TP53TG5,0.4392607213350081
TP63,0.3713330424840534
TP73,0.5952489066271539
TP73-AS1,0.5446345780999747
TP73-AS3,0.48825622775800714
TPBGL,0.678949164107813
TPCN1,0.5056489888567891
TPCN2,0.5647651198718315
TPD52,0.39865161201512295
TPD52L1,0.39157534105215364
TPD52L2,0.543620335891785
TPD52L3,0.411145862951379
TPGS1,0.6172067774304985
TPGS2,0.42817529571456275
TPH1,0.3757617969702246
TPH2,0.3897341932567582
TPI1,0.591644908616188
TPI1P2,0.5002478929102627
TPI1P3,0.5472972972972973
TPK1,0.3729487196160799
TPM1,0.45055320311432867
TPM1-AS,0.6385852090032155
TPM2,0.5490390576565406
TPM3,0.45141695259880543
TPM3P9,0.4551115314889257
TPM4,0.5091990439664277
TPMT,0.4146150110210334
TPO,0.4822318852550903
TPP1,0.5261498949334579
TPP2,0.3769418967615972
TPPP,0.616673136066406
TPPP2,0.5169296515450361
TPPP3,0.6123989218328841
TPR,0.3416039474095125
TPRA1,0.5482689747003995
TPRG1,0.3936221703240754
TPRG1-AS1,0.42616033755274263
TPRG1-AS2,0.4002095337873232
TPRG1L,0.5216115783297477
TPRKB,0.40520670121730745
TPRN,0.6255863878508389
TPRX1,0.5110898983659947
TPRX2,0.665
TPRXL,0.4009784318979792
TPSAB1,0.6704963235294118
TPSB2,0.6295914864400961
TPSD1,0.6596610169491526
TPSG1,0.6373687119955777
TPST1,0.42213105233079495
TPST2,0.4848505125665801
TPT1,0.43844381878679295
TPT1-AS1,0.4683352690164555
TPTE,0.3878025655778223
TPTE2,0.38451609504241085
TPTE2P1,0.41607920972783063
TPTE2P2,0.39532552219548767
TPTE2P3,0.39127243815173846
TPTE2P5,0.40038011348580516
TPTE2P6,0.41169269734065006
TPTEP1,0.40400181713058564
TPTEP2,0.42654141696385894
TPTEP2-CSNK1E,0.4787895213973962
TPX2,0.4152394658990965
TRA2A,0.41090162130437974
TRA2B,0.38673235369064807
TRABD,0.6280870963027911
TRABD2A,0.46898518051917915
TRABD2B,0.488073022654924
TRADD,0.5867248908296944
TRAF1,0.4994585713752287
TRAF2,0.5512350098442814
TRAF3,0.4584116611464208
TRAF3IP1,0.44495817641721663
TRAF3IP2,0.44494041842953075
TRAF3IP2-AS1,0.41837170207391533
TRAF3IP3,0.4561223325345201
TRAF4,0.595594586812554
TRAF5,0.4465157659521642
TRAF6,0.38273468155750073
TRAF7,0.6376159058487875
TRAFD1,0.44846260733245447
TRAIP,0.498355615929077
TRAK1,0.44936323901758224
TRAK2,0.3770560206746171
TRAM1,0.3827097360720475
TRAM1L1,0.4063272367770638
TRAM2,0.46659887260994565
TRAM2-AS1,0.4143831482375664
TRANK1,0.4317526366089023
TRAP1,0.5085640597739512
TRAPPC1,0.5761663856098932
TRAPPC10,0.46019905776495057
TRAPPC11,0.38512369312325134
TRAPPC13,0.36774193548387096
TRAPPC14,0.6047862453531598
TRAPPC2,0.4218024294390854
TRAPPC2B,0.49865229110512127
TRAPPC2L,0.5838874284830678
TRAPPC3,0.4980496817901868
TRAPPC3L,0.3780574404292252
TRAPPC5,0.5758991633163099
TRAPPC6A,0.568647942521228
TRAPPC6B,0.4077545990669835
TRAPPC8,0.3785413375460769
TRAPPC9,0.47528305888308897
TRARG1,0.5589904770840175
TRAT1,0.36428216900359844
TRD-AS1,0.4043558395495737
TRDMT1,0.369057000262674
TRDN,0.3497142042281137
TRDN-AS1,0.35348802922458206
TREH,0.4955977653631285
TREM1,0.4719837927173855
TREM2,0.5421918393505661
TREML1,0.5072839752544402
TREML2,0.511095517937023
TREML3P,0.4273957769355712
TREML4,0.42687784522003036
TRERF1,0.45754025387348596
TRERNA1,0.5728770595690748
TREX1,0.6305882352941177
TREX2,0.6672979797979798
TRG-AS1,0.41993679496033987
TRH,0.5929802955665024
TRHDE,0.36301410565164355
TRHDE-AS1,0.3817939313104368
TRHR,0.3763757468339956
TRIAP1,0.4423791821561338
TRIB1,0.5130499627143923
TRIB2,0.47651500484027104
TRIB3,0.5047084233261339
TRIL,0.5684697365775186
TRIM11,0.5697029552533617
TRIM13,0.41439326837909657
TRIM14,0.46676543605349563
TRIM16,0.4566297558205565
TRIM16L,0.4438236142808426
TRIM17,0.5673798588551585
TRIM2,0.41308159547236983
TRIM21,0.46354758119464
TRIM22,0.3857953706243538
TRIM23,0.37193407925921845
TRIM24,0.39203625768857236
TRIM25,0.42890055860169385
TRIM28,0.5930319867848025
TRIM29,0.5505609601550561
TRIM3,0.48678763492861843
TRIM32,0.43298085167190625
TRIM33,0.38212542435860625
TRIM34,0.41623706109194236
TRIM35,0.45620949710084513
TRIM36,0.40175674464461775
TRIM37,0.39712271893405426
TRIM38,0.40453746042912414
TRIM4,0.4322356367736177
TRIM41,0.520961682945154
TRIM42,0.4168579720188851
TRIM43,0.3962458215479558
TRIM43B,0.3985200845665962
TRIM44,0.39963796357733217
TRIM45,0.46894517696044413
TRIM46,0.5780062583817613
TRIM47,0.6511996378451789
TRIM48,0.36875
TRIM49,0.396644199734194
TRIM49B,0.36782029038443975
TRIM49C,0.3976400476758045
TRIM49D1,0.3765603951504266
TRIM49D2,0.37455555555555553
TRIM5,0.3888908375570716
TRIM50,0.534250980896636
TRIM51,0.3657505285412262
TRIM51EP,0.4155684197561276
TRIM51G,0.35763848053628133
TRIM51HP,0.3641202254226675
TRIM52,0.43808312128922816
TRIM52-AS1,0.4910674207738576
TRIM53AP,0.368192072188205
TRIM54,0.4771100715685099
TRIM55,0.4159887931995097
TRIM56,0.5390406022263153
TRIM58,0.43726036946671315
TRIM59,0.3783300657363626
TRIM59-IFT80,0.3787627748528956
TRIM6,0.44094955489614246
